"","H045","H109","H024","H056","H079","H164","H059","H167","H113","H049","H133","H103","H035","H121","H033","H064","H236","H238","H171","H018","H115","H117","H053","H148","H165","H114","H038","H240","H173","H187","H234","H060","H191","H118","H228","H100","H104","H054","H046","H099","H112","H110","H225","H019","H163","H233","H231","H111","H096","H042","H077","H088","H013","H031","H023","H017","H097","H057","H040","H010","H047","H105","H044","H030","H107","H094","H058","H028","H021","H119","H005","H016","H055","H080","H041","H043","H011","H102","H020","H014","H085","H022","H078","H015","H116","H029","H036","H072","H087","H095","H090","H108","H039","H083","H082","H073","H081","H027","H069","H101","H012","H051","H037","H169","H246","H257","H268","H270","H265","H048","H249","H093","H089","H266","H007","H256","H168","H008","H063","H242","H272","H065","H194","H062","H243","H239","H271","H006","H084","H260","H192","H070","H255","H135","H247","H066","H230","H032","H074","H075","H219","H183","H193","H214","H170","H215","H211","H213","H216","H206","H196","H250","H202","H186","H205","H258","H199","H198","H203","H181","H212","H237","H200","H252","H223","H218","H208","H207","H201","H197","H204","H248","H217","H210","H235","H264","H221","H254","H220","H209","H182","H222","H224","H184","H185","H137","H067","H106","H176","H136","H178","H166","H174","H177","H259","H175","H179","H050","H180","H229"
"ENSG00000170425",8.36894918316925,2.97074289704056,6.63768611984032,3.94401322567954,3.25940185102693,5.35773095040645,6.09985083693682,3.87811304659253,4.19631011590049,4.14086961443826,4.47572119010929,5.15592207438823,4.23206944637429,5.31645061016088,3.22998341912482,5.03557615827098,5.64820202871718,5.70233972899573,3.67796315270742,4.49565003986135,4.08069679959082,4.88234349346663,3.62123745059443,4.55257543218611,3.20191375287107,5.88315463299731,4.30954203570008,5.55176400257676,3.81615212916068,5.48121071002115,5.30354796827661,6.18821295376085,5.00431319049995,6.83646050877591,6.7627635906812,2.40679919136183,5.26962321405294,5.46894459315561,7.11362458451771,4.12788304201138,6.06773887748937,3.64947717988845,5.48240108829444,5.8433069473329,5.74730082217479,5.99990527179562,3.73063601081865,4.39798694632665,4.82546941765881,2.78193616988974,5.52838671924455,6.2950156791799,5.59838118592177,3.19752388589743,7.22430444324489,5.85737408356904,4.32051600068955,6.95367917033095,4.7694232208747,5.71431760787287,3.58904310089581,5.2364793629171,4.4982752681308,4.36487545046876,5.27580599811251,4.40309419034644,5.98003704603182,6.98241706638385,6.65586399588881,4.86551160309957,5.81238155681076,5.58812065903026,6.34413892297844,5.94806067988957,6.10667588108543,5.6735998803866,4.00794360561202,3.60715265075583,6.20035308083848,4.16298471234776,5.82254428761528,6.07560727517829,3.61249368689013,5.79651155435702,3.53560342074567,4.57043470447661,5.22513798064161,5.48484494062771,6.32464808542524,4.60670725958693,6.49896826804042,5.76939664050124,4.22085875835385,3.88919648995419,4.41266034328196,4.48710803337803,4.45928579594764,5.40816904002553,7.10283084057749,5.36069834676041,6.55926009068769,4.64199323010128,6.16534408190077,3.22033494965184,5.07512069899747,3.50071840994071,6.69739371267967,3.55334880962702,4.89732830875862,5.11977015538876,3.49109958007684,5.44186417599431,3.26297936681004,3.27014038078894,4.31161430610248,8.49868046692566,6.46283217207723,5.91008649227915,6.96795340146304,2.38410438079156,6.00249987105023,3.939637486462,4.04759035813253,3.44795221641544,5.80375233116828,4.45016309353754,6.30743714977128,6.75111060163208,3.39090556006517,4.30926140627637,4.37692260939291,3.59098184380006,3.66559770970954,3.09116289353511,4.16539872793052,6.58489223828682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000180871",1.52884844915265,2.97074289704056,4.59718858602336,5.72877689158675,1.52884844915265,2.9748953670819,3.40304458143673,3.03759944745028,1.52884844915265,1.52884844915265,2.76390104054596,3.12098132204785,3.01980140849326,2.33584532831064,4.1433862238032,3.69169997767482,2.66830861859042,2.72818562461685,2.61259457425641,2.91150121365061,2.32249868307646,1.52884844915265,2.80370194968783,1.52884844915265,2.9184073208429,2.29551291039802,2.30328416552463,2.3410511520516,2.32036409696914,2.377875680479,2.35381873406023,3.31529839183942,2.71008140017061,5.05367764809685,2.87134950197563,1.52884844915265,2.59565808106481,5.50467220109149,3.62105971372316,2.62310565437126,1.52884844915265,2.59645436816397,1.52884844915265,2.75260053724725,1.52884844915265,2.63121737517505,1.52884844915265,2.65456326434472,3.53464816410163,2.78193616988974,2.78209822563731,2.74500071321019,3.95231377642419,4.70831269158706,3.32418012013579,3.2456807684285,4.16864462721091,3.3581057625085,1.52884844915265,6.6518981946061,4.03481241538978,3.78012169703514,2.86233094965466,4.03901854486205,2.56179129162846,6.69384948220963,3.88638298819573,3.25437628500071,5.71387408631746,2.88214104948989,5.46315814966895,2.86489423715086,4.16200093329504,1.52884844915265,3.40120309630541,2.97909153559518,1.52884844915265,6.33459903566773,2.941435231574,4.07323520590042,4.40034355382117,3.65848875703435,3.77966398786351,4.62742022040079,1.52884844915265,5.33973195027025,3.43182728680543,3.42375567080483,3.8196114574079,4.13799525879781,3.86097163225856,4.50885334112692,2.63358552141457,1.52884844915265,3.1860303671086,1.52884844915265,5.64052477032312,1.52884844915265,3.86905060132921,5.42689059550326,4.22337301066672,3.20269232223879,2.95129159129192,2.63377072199321,3.12135238210547,1.52884844915265,3.92032666098706,2.25281059446859,2.38919420215673,1.52884844915265,2.45940245229207,6.62222726602349,3.26297936681004,3.45072109753682,2.4864608773038,1.52884844915265,1.52884844915265,1.52884844915265,4.21718254921639,2.38410438079156,2.65415348818726,2.76413957085101,2.90195024735168,3.81094729335112,2.9201923414943,1.52884844915265,2.88634496341476,1.52884844915265,4.10696870952478,1.52884844915265,1.52884844915265,1.52884844915265,2.34436898709897,1.52884844915265,2.68207778532696,3.10789931554991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000215568",1.52884844915265,1.52884844915265,1.52884844915265,2.41715954485633,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.35461277701661,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,3.64336039003085,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.90186958368241,1.52884844915265,2.377875680479,1.52884844915265,1.52884844915265,1.52884844915265,2.74801817932155,1.52884844915265,8.03013495935306,1.52884844915265,2.7547432740315,1.52884844915265,1.52884844915265,1.52884844915265,3.64947717988845,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.3729828720174,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.30790176422818,1.52884844915265,2.65135288885836,1.52884844915265,2.63021243520929,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.67414481797214,1.52884844915265,2.51420813286775,1.52884844915265,2.44531106873282,3.85749562536676,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.3142313534021,1.52884844915265,7.33237870623903,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.27497191251539,1.52884844915265,1.52884844915265,1.52884844915265,2.36696706310081,2.65374906101566,1.52884844915265,8.98904398099322,1.52884844915265,2.80974080070526,1.52884844915265,1.52884844915265,2.31945205493854,2.35481878609582,1.52884844915265,1.52884844915265,1.52884844915265,2.72878319464365,2.70225070323402,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.41525145159138,3.18268828896746,1.52884844915265,1.52884844915265,3.26454977755849,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,5.9501356145415,1.52884844915265,2.34436898709897,1.52884844915265,1.52884844915265,7.91321160961925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000161973",2.6449457023189,5.11888696249542,2.34100585326454,2.41715954485633,3.25940185102693,3.60580221613936,1.52884844915265,2.30854974244428,4.59309304795745,5.31634328749594,1.52884844915265,4.94288496087539,1.52884844915265,3.39795978468163,2.7645208576642,2.85107537574483,3.10321102952587,4.3319595918996,2.61259457425641,2.52450310358705,1.52884844915265,2.31971863234585,2.80370194968783,2.66960362599447,4.25274634522208,1.52884844915265,2.84070781239077,3.09651796009457,2.32036409696914,1.52884844915265,3.11955095036371,1.52884844915265,3.95019715515783,2.53374411455321,2.63749501362201,2.75267958096528,3.99835620331142,3.68543720017571,3.28110510055289,1.52884844915265,5.31798158139912,3.64947717988845,1.52884844915265,2.40674091439746,1.52884844915265,1.52884844915265,1.52884844915265,2.33468030238727,2.28773806164459,5.333555750848,2.78209822563731,1.52884844915265,2.65895766495335,3.68744660110852,2.3007659064969,1.52884844915265,2.92616294173876,2.63021243520929,2.96753575856556,4.01440464876896,3.29114076378307,1.52884844915265,3.54501129497046,5.25015179298273,3.25212679673112,1.52884844915265,2.67414481797214,2.3367554771462,3.40341641757592,5.56884728127257,3.06886751695366,4.94199196392836,5.10536872945908,1.52884844915265,2.33739640128745,6.25652056647502,2.96331737440129,5.16833259442631,4.19317028081093,1.52884844915265,2.25640205976174,1.52884844915265,3.77966398786351,3.80100806136457,1.52884844915265,1.52884844915265,2.35208005087669,2.67300574642386,2.69388089994306,2.66772153204825,2.96653290990657,3.60767803712908,2.31931649989781,1.52884844915265,4.17345509332567,4.11341805891368,2.65374906101566,1.52884844915265,2.24409244104653,3.55885109752471,3.2891455993721,5.02862137274919,3.91639621274456,3.36358319996319,2.6820206406802,3.80452389073397,3.5447870079543,1.52884844915265,1.52884844915265,5.67179182596176,4.58890724144182,1.52884844915265,1.52884844915265,2.79519178549896,3.13401402824136,2.77098912611983,5.58524548891953,2.82187873668995,4.21718254921639,4.31990750646608,6.029991426517,2.76413957085101,1.52884844915265,2.75536585732997,3.11700842262597,5.92891397439309,1.52884844915265,3.32815318442413,1.52884844915265,1.52884844915265,2.32714530237413,1.52884844915265,4.42492328405691,1.52884844915265,1.52884844915265,3.10789931554991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000169085",7.28862784966444,6.49505556502057,6.31897759937261,7.8194531869068,7.5784886001845,7.77053300996508,6.75209531254305,5.68303967881237,8.50325268262225,6.5247318080107,6.79841322021039,7.73890804714476,4.54640864251319,10.0577988612839,7.00339075485238,6.40802923665206,8.22210857967612,7.27232075441791,6.8760838313806,8.39854610512552,8.79908972434158,6.74211533244417,8.81902295943522,6.73332765303586,6.85215988094581,6.84527899368213,7.04166129039559,7.4797319001849,7.90662007130527,4.14091159324454,7.67583608996619,5.6373671515709,9.47837777231991,5.99867276274511,8.42986269600416,5.22909375535768,7.50429839923883,8.77900183146671,8.57004623818884,7.06269019659941,8.93120354961528,8.90541988274298,7.47068946535102,7.95503764137083,6.76965599535634,7.95932182862965,5.73836931936863,6.50270107843998,7.58501131016343,3.72828035308648,7.49766898270396,5.64929896885514,5.80538426730843,7.07702793598856,5.9810687925613,6.86820257448991,8.02905331016312,7.0908142502483,6.13003621167034,8.67289640814733,7.57534910640605,6.01307723529995,7.429684156718,6.81196297434562,6.67466390464624,5.81040173201946,8.72604450238889,6.44973281705878,8.90295252649653,8.12786077901644,8.30562645918653,6.62455651623803,9.73073281168719,7.3197447184298,8.80623298021958,7.74066637590464,7.06801012867525,5.62073081649266,9.54383562611762,7.26540849790229,8.38065658072889,8.53726987454554,6.98168653895985,7.47179181290019,6.56042318494201,7.07633243422699,5.02434401343077,6.92339582240781,8.8902782767764,7.53612913020093,9.14581938841472,7.63140949520199,8.27789137867866,8.25609870404246,8.05384198080076,8.06147167488899,9.07405163098391,7.36675684297824,7.68314279160816,6.50973144270823,8.87871188034846,6.12240300629628,7.89193133098069,6.64190410095136,5.95441407022722,5.80458946674976,7.82821942778949,8.1269153608502,6.68552834212579,9.49504505900805,6.51454452228664,6.69002380453738,7.20487112264786,3.45072109753682,8.55575653316376,5.82783983637244,8.44966979336987,6.72823197846459,8.40878756010674,6.75513670164018,6.46188517559817,6.25688831750005,8.07228322228735,4.70701635547672,8.41358828273756,6.13652122054234,7.65037206847432,9.39663643025911,6.45027110217136,6.93901332188271,8.03959204829548,5.70260712920535,7.33941239224385,5.6174271356436,6.95760338842208,6.11374497748251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000162692",3.07224516343196,2.97074289704056,1.52884844915265,4.04946506003301,2.78698063117584,3.26776830611541,2.89738953483435,2.61886913795501,1.52884844915265,2.5046992238725,2.41507546191627,3.56921392502985,3.40536112487368,1.52884844915265,3.40734689885122,6.03129915515274,2.9078531591863,3.18224956068422,3.33093607172164,3.78072172641672,2.32249868307646,3.05789240710113,4.47393497602055,2.34570746460796,3.20191375287107,2.82807964768035,2.30328416552463,3.53950418575238,3.36550045142837,3.48527840832574,3.7967746944341,4.7300615131196,2.95724588826391,4.81074046636114,6.18513857216684,2.40679919136183,2.29158681944705,1.52884844915265,2.64129848076674,2.62310565437126,2.32589800483726,2.29216838055575,2.98410620173483,5.60204864323269,1.52884844915265,2.31758329748115,2.95330714302014,3.25030211267604,4.54778186928842,1.52884844915265,1.52884844915265,1.52884844915265,4.34086973562435,5.92615663726849,3.18339593449289,3.08074445166334,5.59998812330194,4.28265443228325,4.06137962034378,6.4684630213609,5.35887584297117,4.09351672321907,5.16857346034294,2.95294150389963,4.20471239418708,2.72611158058203,3.27844548808123,4.26836423153688,2.7247242414311,1.52884844915265,5.5771406080902,3.54859333215244,3.22087067833321,3.77842323765614,2.65826911073934,3.18277697205335,3.48804256019659,5.039868782931,1.52884844915265,3.50341876263709,2.76430616870078,3.17373240714533,4.34751491636935,3.59627972569827,2.53260303492001,2.31283036475623,3.11641806511699,5.13631200546758,3.70922857355013,2.90715820726969,4.3315083794846,1.52884844915265,3.057162599162,2.39337100497709,4.08348583196665,1.52884844915265,4.68610171815989,2.2729902372839,4.46222089583447,3.55885109752471,3.2891455993721,4.00935946340613,2.77237329125769,2.63377072199321,3.12135238210547,1.52884844915265,1.52884844915265,3.22199641603635,2.72878319464365,3.46833984165371,1.52884844915265,6.02938879678906,3.09668075394483,3.87605068098466,1.52884844915265,3.41650985370319,3.579184359514,3.08889438042247,3.5480978029402,1.52884844915265,2.95938950229251,5.02194893978371,1.52884844915265,4.21794922131512,1.52884844915265,1.52884844915265,2.22610879130955,3.94804057722695,5.83476669378224,2.80585463156224,2.87939030782083,2.78348186233833,3.41576303708665,2.8238111650334,4.08271999597115,7.77759519039652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000115008",1.52884844915265,1.52884844915265,1.52884844915265,3.56582692108632,2.5664626239882,2.5718393421321,1.52884844915265,2.30854974244428,1.52884844915265,1.52884844915265,2.41507546191627,2.35461277701661,3.8236707252918,1.52884844915265,2.41553277378336,5.14632641560052,1.52884844915265,3.18224956068422,1.52884844915265,4.29608985058049,1.52884844915265,2.63413492455436,2.44447824776349,1.52884844915265,1.52884844915265,3.43866767232248,3.02801569413751,3.76659584061128,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.37543451806244,1.52884844915265,1.52884844915265,2.75267958096528,1.52884844915265,2.40832080414833,2.80358295495795,3.69644972920824,1.52884844915265,2.29216838055575,1.52884844915265,3.00740871056295,2.44472508187165,1.52884844915265,1.52884844915265,1.52884844915265,2.28773806164459,2.42838950957352,4.0761312159756,1.52884844915265,3.85921690664573,3.96176836946466,1.52884844915265,3.2456807684285,3.90356223861001,1.52884844915265,1.52884844915265,6.52085235104215,2.51140096824891,3.89291883216427,2.86233094965466,3.32469093453418,1.52884844915265,2.72611158058203,2.67414481797214,2.65739470748273,1.52884844915265,1.52884844915265,3.62291889753979,2.48983339013375,1.52884844915265,1.52884844915265,4.19704299402376,2.38904930773129,1.52884844915265,3.15229212014167,3.14074626992141,3.50341876263709,5.47768827855761,5.84300253540122,2.73636112192544,6.3562012157234,1.52884844915265,2.62472155923328,6.28659147788624,5.13631200546758,1.52884844915265,1.52884844915265,1.52884844915265,2.57289330733308,5.45191516238592,1.52884844915265,2.73105877617339,1.52884844915265,6.31228634076588,2.79139888916397,3.07024542284281,2.67528413228772,1.52884844915265,1.52884844915265,1.52884844915265,2.86693353929513,2.35481878609582,2.46447548008675,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,5.59162993458685,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.45793157254503,4.12630755778035,1.52884844915265,1.52884844915265,2.76413957085101,1.52884844915265,3.54873122568559,1.52884844915265,2.43502451712156,1.52884844915265,2.61079306435633,3.39090556006517,1.52884844915265,1.52884844915265,2.78348186233833,1.52884844915265,1.52884844915265,2.3548607333608,3.10789931554991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000131669",7.47681680248057,10.4702784437588,7.58916804888238,7.07053379931857,8.93298899659059,7.95126604875825,7.94424565412073,8.0345812024471,8.79772392472186,8.30225460742118,10.4208572514681,8.57628563490875,9.14946635271584,6.57847979424235,8.56665425601908,10.7178806060816,5.70189477918238,7.44839875716762,7.93441647163417,10.5186467465396,6.50384861418902,7.75190978291959,8.21232636846044,8.84807971678508,8.09328207544195,8.78262950108448,9.19826097480031,8.32749615297556,7.5362113027542,6.815901705045,7.50921138875472,6.78269051739469,6.95780131210434,8.00651461196972,8.91752982102626,7.92937223055776,6.75565726586934,7.32688914673095,6.93379707309109,9.23178924435567,6.57164585940445,7.75315028708686,10.3723309880297,7.81379629342797,9.11087792900633,6.90398650569858,8.45245530206329,8.83193573073024,8.71976700294648,10.9764504739119,8.87803242167504,8.2972321523035,9.03764516642208,9.32635186117055,7.75742801517678,8.5715688609929,9.05078250915496,7.8667468879051,11.6799470981746,10.3039680348636,9.50713428181936,11.4275969554404,10.8060322749576,10.0051752237444,7.72648470169574,9.85198606387508,8.17172082018026,8.48660368161452,7.1368588451196,9.09391787375264,9.66410728582139,10.7057943473608,7.08074687621034,7.10726968047361,9.02555259990763,8.34357209414895,10.2090377909018,10.5801246534933,8.17606256065737,6.22882517444205,9.64164383038675,7.66397554373034,7.71396736124714,8.86931139624219,7.82959313651376,8.53781193552393,10.0457725519574,8.52387358603995,6.72788416553565,9.84154492489245,8.5954714737366,8.45045705955934,8.63453714514526,9.69681657418116,7.51527817042124,6.67012965312681,9.54228312812401,7.19958850486877,8.73825782590816,9.56320049276687,7.68678608307409,10.1543062351099,7.26593844694391,8.41234596672845,7.20572446553088,7.0784855076151,6.94990743427033,6.27869599350784,7.68296786690408,7.21802767256318,7.70246517394042,10.6957732444863,10.381287403747,8.20380928864219,8.41791983488473,8.89311435086999,6.26173608144197,8.13934471036866,8.45500613379252,7.22694498971205,5.84110356691357,8.10000028862014,8.88696803815619,8.80692809609222,7.79535590834186,8.68918914937036,7.09048600178452,7.85728438943081,8.88687915239804,8.46403454110068,7.10881225019006,8.29806212657845,7.03003074009173,9.04342610984042,9.3252453860524,7.77759519039652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000070018",5.18564956219616,5.62727017579633,4.5392391678994,3.82957927333712,2.5664626239882,3.13057093713223,3.40304458143673,1.52884844915265,7.36058010300105,2.5046992238725,1.52884844915265,1.52884844915265,2.41449911043146,2.33584532831064,3.40734689885122,3.12314304609917,1.52884844915265,2.38875429749838,3.02924994959161,2.91150121365061,2.63793261190374,1.52884844915265,1.52884844915265,6.91477992796251,2.74313807310802,2.60103307171359,2.30328416552463,4.20677646608482,2.63501673693681,3.48527840832574,3.56747843949786,2.36792604167262,1.52884844915265,3.94805640882443,2.63749501362201,1.52884844915265,1.52884844915265,4.02859947392429,3.82748024483845,2.85428309367151,2.64257509917165,2.59645436816397,2.57873455904926,1.52884844915265,2.44472508187165,3.21664904578244,1.52884844915265,4.52122991164289,2.81543111159202,6.88372174311569,3.58890752783404,3.20436127894331,2.33790112450363,4.38472481613254,3.18339593449289,4.73231169936382,1.52884844915265,1.52884844915265,2.38184381778304,3.7965601437113,3.39853624331843,1.52884844915265,3.1363314237409,3.32469093453418,2.78142167944013,2.72611158058203,3.55702085415796,3.94943800971641,2.7247242414311,3.23883420014687,4.30741901867597,3.13933372360637,3.4511534974172,2.34604636707416,2.65826911073934,2.97909153559518,2.56317843049653,2.70544906115537,2.36559893986384,2.38667925249754,3.35073912857929,2.29589274173038,2.91077943285247,5.75014622768012,2.74665820862878,3.04538266198907,2.67828924049029,3.42375567080483,2.93810309559046,4.86564174034796,2.78593408619487,2.97630367339852,2.86671392139827,1.52884844915265,2.39086953513055,1.52884844915265,1.52884844915265,3.69802546755258,3.94143002174195,2.3498748418273,3.47123020159678,4.36149760411112,2.55419000596032,3.49188346236235,1.52884844915265,3.50071840994071,1.52884844915265,3.08776016823433,3.18303599785794,1.52884844915265,5.37884021171699,4.66297979128499,3.5397020893579,2.43818503816412,2.86035266631531,2.77098912611983,5.77896516142411,1.52884844915265,1.52884844915265,6.04886427515391,3.08445784949961,2.76413957085101,3.76671424324703,4.93517473868605,2.35240763641083,5.58334147396477,3.28179405211774,4.59278091298004,2.65155289998507,6.35152109783102,2.64427822642245,1.52884844915265,2.66777874940888,2.45936277912821,2.68207778532696,2.46993216702415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000111981",1.52884844915265,5.28349293054888,1.52884844915265,1.52884844915265,7.20458018620619,3.26776830611541,3.5938900161745,1.52884844915265,4.73379170692785,4.25151382305304,3.9392337125992,2.92374644966393,3.69866056172838,1.52884844915265,3.40734689885122,3.34298706925138,1.52884844915265,3.50768701354993,3.95148324019871,3.61349550379539,2.32249868307646,2.31971863234585,3.62123745059443,4.66642988343918,2.9184073208429,3.17297867470186,4.02968132769553,3.40883887870454,3.99416120062568,1.52884844915265,3.11955095036371,3.31529839183942,2.71008140017061,1.52884844915265,3.36931256217343,6.27227459226876,1.52884844915265,3.39348007528709,1.52884844915265,4.33327898510796,1.52884844915265,2.59645436816397,2.27923311588601,2.75260053724725,2.80403564182441,1.52884844915265,1.52884844915265,2.33468030238727,3.29657114791765,2.78193616988974,4.71786160518904,3.79390284231572,3.65079208768522,5.60595723048815,3.85825141458709,3.6380032457594,3.12368224376821,3.05268105899775,2.38184381778304,6.62023762146115,2.51140096824891,2.73663856835627,5.76992497347666,3.15359574921691,3.25212679673112,2.38722760519057,2.67414481797214,3.25437628500071,3.17769325518763,4.01608419776857,3.62291889753979,7.16853706344293,1.52884844915265,2.34604636707416,1.52884844915265,4.25324931530249,2.56317843049653,4.28845847185538,3.45989511047268,2.38667925249754,2.5474154571905,1.52884844915265,4.18319095504341,2.85847204715839,1.52884844915265,3.04538266198907,2.35208005087669,2.67300574642386,1.52884844915265,2.34432702271833,3.25803254004514,2.57289330733308,2.86671392139827,2.39337100497709,2.39086953513055,3.14320432168136,1.52884844915265,2.2729902372839,3.07024542284281,4.56436120073391,4.48512553001648,3.66801729388888,3.66856396370803,5.08562475803235,1.52884844915265,2.83071237183167,1.52884844915265,1.52884844915265,2.38919420215673,2.70225070323402,2.45940245229207,3.26958553004596,2.34114126823125,1.52884844915265,3.35504021623081,3.57223461374104,1.52884844915265,3.08889438042247,6.41496735248636,3.49811840861516,1.52884844915265,1.52884844915265,1.52884844915265,2.25093680268642,1.52884844915265,3.05251391456651,1.52884844915265,2.61079306435633,2.88801055871764,4.55517223653033,3.23548955557825,3.9722958097976,2.34436898709897,4.24803918519448,2.68207778532696,3.32607682557739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
